Time,Temperature (°C),Visibility (m)
2026-07-22T23:30,23.4,8940.0
2026-07-22T09:00,25.8,4920.0
2026-07-22T10:00,25.8,3980.0
2026-07-22T11:00,26.9,4120.0
2026-07-22T12:00,26.4,7840.0
2026-07-22T13:00,25.1,2460.0
2026-07-22T14:00,24.6,2200.0
2026-07-22T15:00,24.9,3300.0
2026-07-22T16:00,24.3,3500.0
2026-07-22T17:00,24.4,3780.0
2026-07-22T18:00,24.3,5960.0
2026-07-22T19:00,24.0,7540.0
2026-07-22T20:00,23.7,7640.0
2026-07-22T21:00,23.6,9260.0
2026-07-22T22:00,23.5,10180.0
2026-07-22T23:00,23.4,8940.0
2026-07-23T00:00,23.3,10240.0
2026-07-23T01:00,23.2,7500.0
2026-07-23T02:00,23.1,7240.0
2026-07-23T03:00,23.1,7120.0
2026-07-23T04:00,23.2,7420.0
2026-07-23T05:00,23.3,7860.0
2026-07-23T06:00,23.4,7040.0
2026-07-23T07:00,24.0,10340.0
2026-07-23T08:00,25.0,8020.0
2026-07-23T09:00,25.6,10660.0
2026-07-23T10:00,26.7,9720.0
2026-07-23T11:00,27.9,8320.0
2026-07-23T12:00,28.8,11260.0
2026-07-23T13:00,28.1,7920.0
2026-07-23T14:00,26.2,5060.0
2026-07-23T15:00,27.1,7820.0
2026-07-23T16:00,26.7,9780.0
2026-07-23T17:00,25.9,13160.0
2026-07-23T18:00,25.3,18800.0
2026-07-23T19:00,24.5,16260.0
2026-07-23T20:00,24.2,15900.0
2026-07-23T21:00,24.1,16180.0
2026-07-23T22:00,24.0,8840.0
2026-07-23T23:00,23.8,12180.0
2026-07-24T00:00,23.6,7920.0
2026-07-24T01:00,23.5,3560.0
2026-07-24T02:00,23.4,4460.0
2026-07-24T03:00,23.3,5680.0
2026-07-24T04:00,23.2,8340.0
2026-07-24T05:00,23.1,3340.0
2026-07-24T06:00,22.9,3440.0
2026-07-24T07:00,23.1,3900.0
2026-07-24T08:00,23.3,3860.0
2026-07-24T09:00,23.6,3660.0
2026-07-24T10:00,24.5,7580.0
2026-07-24T11:00,24.7,7220.0
2026-07-24T12:00,25.1,10780.0
2026-07-24T13:00,26.2,15360.0
2026-07-24T14:00,27.1,19400.0
2026-07-24T15:00,26.7,4300.0
2026-07-24T16:00,25.5,12100.0
2026-07-24T17:00,25.9,24400.0
2026-07-24T18:00,25.3,18080.0
2026-07-24T19:00,24.5,18080.0
2026-07-24T20:00,24.2,18280.0
2026-07-24T21:00,24.2,11860.0
2026-07-24T22:00,23.9,13180.0
2026-07-24T23:00,23.6,11340.0
2026-07-25T00:00,23.4,10300.0
2026-07-25T01:00,23.3,12360.0
2026-07-25T02:00,23.4,10800.0
2026-07-25T03:00,23.3,11040.0
2026-07-25T04:00,23.2,11800.0
2026-07-25T05:00,23.2,9720.0
2026-07-25T06:00,23.2,7300.0
2026-07-25T07:00,23.2,7700.0
2026-07-25T08:00,24.1,11160.0
2026-07-25T09:00,24.9,18900.0
2026-07-25T10:00,26.8,24140.0
2026-07-25T11:00,28.2,26500.0
2026-07-25T12:00,27.9,8680.0
2026-07-25T13:00,28.0,8100.0
2026-07-25T14:00,27.9,7460.0
2026-07-25T15:00,27.5,6440.0
2026-07-25T16:00,27.4,10900.0
2026-07-25T17:00,27.0,9040.0
2026-07-25T18:00,25.6,10660.0
2026-07-25T19:00,24.9,9620.0
2026-07-25T20:00,24.5,3820.0
2026-07-25T21:00,24.0,6040.0
2026-07-25T22:00,23.7,7460.0
2026-07-25T23:00,23.7,2780.0
2026-07-26T00:00,23.5,5360.0
2026-07-26T01:00,23.6,5760.0
2026-07-26T02:00,23.6,11220.0
2026-07-26T03:00,23.5,13920.0
2026-07-26T04:00,23.4,12300.0
2026-07-26T05:00,23.3,9580.0
2026-07-26T06:00,23.7,9400.0
2026-07-26T07:00,24.4,9220.0
2026-07-26T08:00,25.1,9040.0
2026-07-26T09:00,26.0,10640.0
2026-07-26T10:00,27.0,12260.0
2026-07-26T11:00,27.8,13860.0
2026-07-26T12:00,28.4,12100.0
2026-07-26T13:00,28.8,10360.0
2026-07-26T14:00,28.8,8600.0
2026-07-26T15:00,28.1,7600.0
2026-07-26T16:00,27.0,6580.0
2026-07-26T17:00,26.0,5580.0
2026-07-26T18:00,25.3,7260.0
2026-07-26T19:00,24.8,8920.0
2026-07-26T20:00,24.4,10600.0
2026-07-26T21:00,24.1,11820.0
2026-07-26T22:00,23.9,13020.0
2026-07-26T23:00,23.7,14240.0
2026-07-27T00:00,23.7,12340.0
2026-07-27T01:00,23.8,10440.0
2026-07-27T02:00,23.8,8540.0
2026-07-27T03:00,23.7,8340.0
2026-07-27T04:00,23.5,8160.0
2026-07-27T05:00,23.5,7960.0
2026-07-27T06:00,23.9,7180.0
2026-07-27T07:00,24.5,6380.0
2026-07-27T08:00,25.0,5600.0
2026-07-27T09:00,25.3,8140.0
2026-07-27T10:00,25.5,10680.0
2026-07-27T11:00,25.8,13220.0
2026-07-27T12:00,26.6,10720.0
2026-07-27T13:00,27.5,8200.0
2026-07-27T14:00,28.0,5700.0
2026-07-27T15:00,27.7,4940.0
2026-07-27T16:00,26.9,4200.0
2026-07-27T17:00,26.2,3440.0
2026-07-27T18:00,25.5,6480.0
2026-07-27T19:00,24.9,9520.0
2026-07-27T20:00,24.4,12560.0
2026-07-27T21:00,24.2,12520.0
2026-07-27T22:00,24.2,12480.0
2026-07-27T23:00,24.1,12440.0
2026-07-28T00:00,24.0,11920.0
2026-07-28T01:00,23.9,11380.0
2026-07-28T02:00,23.8,10860.0
2026-07-28T03:00,23.6,11320.0
2026-07-28T04:00,23.4,11760.0
2026-07-28T05:00,23.3,12220.0
2026-07-28T06:00,23.6,10880.0
2026-07-28T07:00,24.1,9520.0
2026-07-28T08:00,24.6,8180.0
2026-07-28T09:00,25.3,10480.0
2026-07-28T10:00,26.2,12760.0
2026-07-28T11:00,26.7,15060.0
2026-07-28T12:00,25.9,5740.0
2026-07-28T13:00,26.3,6020.0
2026-07-28T14:00,26.6,6320.0
2026-07-28T15:00,26.8,6600.0
2026-07-28T16:00,27.0,6900.0
2026-07-28T17:00,26.9,7180.0
2026-07-28T18:00,26.6,6820.0
2026-07-28T19:00,26.1,6480.0
2026-07-28T20:00,25.5,6120.0
2026-07-28T21:00,24.8,5760.0
2026-07-28T22:00,24.2,5420.0
2026-07-28T23:00,23.8,5060.0
